file,class,method,variable,usage
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Patient/addPatient.java,Patient.addPatient,clearPbtnMouseClicked/1[java.awt.event.MouseEvent],pDiseaseField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Patient/addPatient.java,Patient.addPatient,clearPbtnMouseClicked/1[java.awt.event.MouseEvent],pGenderField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Patient/addPatient.java,Patient.addPatient,addDctorbtnMouseClicked/1[java.awt.event.MouseEvent],pRoomField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Patient/addPatient.java,Patient.addPatient,addDctorbtnMouseClicked/1[java.awt.event.MouseEvent],pDateField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Patient/addPatient.java,Patient.addPatient,addDctorbtnMouseClicked/1[java.awt.event.MouseEvent],pNameField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Patient/addPatient.java,Patient.addPatient,addDctorbtnMouseClicked/1[java.awt.event.MouseEvent],pStatusField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Patient/addPatient.java,Patient.addPatient,addDctorbtnMouseClicked/1[java.awt.event.MouseEvent],pAgeField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Patient/addPatient.java,Patient.addPatient,addDctorbtnMouseClicked/1[java.awt.event.MouseEvent],connection,3
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Patient/addPatient.java,Patient.addPatient,addDctorbtnMouseClicked/1[java.awt.event.MouseEvent],pGenderField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Patient/addPatient.java,Patient.addPatient,addDctorbtnMouseClicked/1[java.awt.event.MouseEvent],pAddressField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Patient/addPatient.java,Patient.addPatient,addDctorbtnMouseClicked/1[java.awt.event.MouseEvent],pPhoneField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Patient/addPatient.java,Patient.addPatient,addDctorbtnMouseClicked/1[java.awt.event.MouseEvent],pDiseaseField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Patient/addPatient.java,Patient.addPatient,addDctorbtnMouseClicked/1[java.awt.event.MouseEvent],prp,11
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,dLoginBtnActionPerformed/1[java.awt.event.ActionEvent],result,3
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,dLoginBtnActionPerformed/1[java.awt.event.ActionEvent],dUserField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,dLoginBtnActionPerformed/1[java.awt.event.ActionEvent],connection,3
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,dLoginBtnActionPerformed/1[java.awt.event.ActionEvent],userName,2
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,dLoginBtnActionPerformed/1[java.awt.event.ActionEvent],dPassField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,dLoginBtnActionPerformed/1[java.awt.event.ActionEvent],prp,2
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,initComponents/0,jLabel2,5
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,initComponents/0,dLoginBtn,8
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,initComponents/0,dUserField,4
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,initComponents/0,jPanel1,5
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,initComponents/0,aUserLabel,5
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,initComponents/0,mLabel,8
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,initComponents/0,dExitBtn,9
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Doctor.java,Main.Doctor,initComponents/0,dPassField,3
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jLabel3,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,pRoomField,4
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jLabel2,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jLabel5,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jLabel4,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,pDateField,4
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jLabel7,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jLabel9,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,pStatusField,5
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jLabel8,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,Gender,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jLabel1,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,pAddressField,4
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,pGenderField,5
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jPanel1,5
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,pIdField,4
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jPanel5,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jPanel6,7
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,pDiseaseField,4
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jPanel7,8
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jLabel18,5
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jLabel19,5
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,clearPbtn,8
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,pNameField,4
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,pAgeField,4
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,addPatientbtn,8
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jLabel12,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,jLabel13,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,initComponents/0,pPhoneField,5
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,clearPbtnMouseClicked/1[java.awt.event.MouseEvent],pRoomField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,clearPbtnMouseClicked/1[java.awt.event.MouseEvent],pDateField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,clearPbtnMouseClicked/1[java.awt.event.MouseEvent],pNameField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,clearPbtnMouseClicked/1[java.awt.event.MouseEvent],pStatusField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,clearPbtnMouseClicked/1[java.awt.event.MouseEvent],pAgeField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,clearPbtnMouseClicked/1[java.awt.event.MouseEvent],pAddressField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,clearPbtnMouseClicked/1[java.awt.event.MouseEvent],pPhoneField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,clearPbtnMouseClicked/1[java.awt.event.MouseEvent],pDiseaseField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,clearPbtnMouseClicked/1[java.awt.event.MouseEvent],pGenderField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,addPatientbtnMouseClicked/1[java.awt.event.MouseEvent],pRoomField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,addPatientbtnMouseClicked/1[java.awt.event.MouseEvent],pDateField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,addPatientbtnMouseClicked/1[java.awt.event.MouseEvent],pNameField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,addPatientbtnMouseClicked/1[java.awt.event.MouseEvent],pStatusField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,addPatientbtnMouseClicked/1[java.awt.event.MouseEvent],pAgeField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,addPatientbtnMouseClicked/1[java.awt.event.MouseEvent],connection,3
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,addPatientbtnMouseClicked/1[java.awt.event.MouseEvent],pGenderField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,addPatientbtnMouseClicked/1[java.awt.event.MouseEvent],pAddressField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,addPatientbtnMouseClicked/1[java.awt.event.MouseEvent],pPhoneField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,addPatientbtnMouseClicked/1[java.awt.event.MouseEvent],pDiseaseField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,addPatientbtnMouseClicked/1[java.awt.event.MouseEvent],prp,11
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,nextId/0,rs,3
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,nextId/0,pIdField,1
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,nextId/0,connection,3
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Receptionists/newPatient.java,Receptionists.newPatient,nextId/0,prp,2
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,adminIcon,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,receptionLabel,7
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,jLabel5,5
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,MainF,7
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,adminLabel,7
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,doctorIcon,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,jLabel1,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,doctorLabel,7
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,receptionIcon,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,jPanel1,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,jPanel4,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,jPanel2,6
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,mLabel,8
/Users/Mac/Downloads/HospitalManagementSystem-master/Hospital Managment System/src/Main/Hospital.java,Main.Hospital,initComponents/0,jPanel3,6
